,Autosomal_dominant,Clinvar,Drug_bank,GWAS_nearest,Genes_withSNPs_allSNPs_100kb,Genes_withSNPs_all_SNPs_10kb,Genes_withSNPs_r01_100kb,Genes_withSNPs_r01_10kb,Genes_withSNPs_r03_100kb,Genes_withSNPs_r03_10kb,Genes_withSNPs_r05_100kb,Genes_withSNPs_r05_10kb,Haploinsufficient,MGI_essential,MissenseZ_Samocha,OMIM_diseasegenes,Olfactory,TF,Universe,eQTL_deficient,highPLI_Exac,highPhi,highShet_Cassa,high_EDS
0,0.3901631531648805,0.10183223558798273,0.36084479179404344,0.08206962513834459,0.24268681946097997,0.23319679413656555,0.25235636989315074,0.21823702794812003,0.2460996003916677,0.21537186349393478,0.24139596366611857,0.2223641058699083,0.9012312385352196,0.1519045559328535,0.25467206943409676,0.16520584104482158,0.0,0.2879833327247215,0.0,0.628900922841047,0.13162216517441627,0.40789159148169896,0.1570530677376062,0.12577198201988296
1,0.21343104374888833,0.09000449663837594,0.2316355060874821,0.08206787192565829,0.20353472481259388,0.20020954646121664,0.20445127414047967,0.19153351162711532,0.20905437008791547,0.20115332447439513,0.21688359145311914,0.2017521780959248,0.5269826719105419,0.12989140948653416,0.19676764070287978,0.12260589554100942,0.0,0.22963943089390682,0.0,0.49337663976315305,0.13153273321267508,0.3930123294389822,0.14431405276148784,0.12254826320804839
2,0.16534118461442576,0.09646487667075491,0.362357248627122,0.08307578868186238,0.18889152526003036,0.1851727092774097,0.1928934643545225,0.1762593784256349,0.18811098176722033,0.18162621871389092,0.18967857328194712,0.1862740733864642,0.7405342027265982,0.1382968370363062,0.21909171674455905,0.1503306241047282,0.0,0.24838834036521867,0.0,0.2848666990223626,0.13615348685926584,0.3913838712256995,0.1392550137363268,0.12745246933660892
3,0.3615477290494559,0.1047844146116377,0.3638824352440063,0.08318753993402231,0.19327327832904906,0.20677077387542647,0.2009600157453383,0.19684764409033903,0.19938223428575705,0.18524816544229655,0.19044194754375873,0.1960897579894401,0.5269826719105419,0.1364081629611425,0.1737477515134247,0.17787132806863304,0.0,0.20220822063014834,0.0,0.49337663976315305,0.13567345764732486,0.35307977255468675,0.12794752801007667,0.11436353875539158
4,0.3710340686719154,0.10133030627790257,0.4268867965750618,0.0800520218757836,0.1851727092774097,0.18133750292151135,0.1769581057479958,0.1762593784256349,0.1805881743970423,0.17560413910063252,0.18209307585035098,0.1830911372793417,0.5247544455675102,0.13945851081557023,0.20413837483258884,0.17171958710650487,0.0,0.1491089335540571,0.0,0.6903149758190663,0.12411259241758983,0.305835748780599,0.12888883558802328,0.11572104955668393
5,0.2985382117853807,0.10078939252839399,0.5550795491703981,0.07907608068720524,0.20677077387542647,0.20020954646121664,0.2009600157453383,0.18877297597490875,0.19597753601611506,0.17315561367026325,0.19761068214958266,0.17715530004070582,0.908851704826861,0.1376253827981091,0.19247368984249547,0.17046547577957907,0.0,0.19323507032919285,0.0,0.887084972162274,0.12700690311671042,0.3310025652678869,0.13350619312310794,0.12105349396241559
6,0.2682048272290409,0.1020971872505087,0.42867545337972235,0.07958790532292953,0.16533990062584258,0.15602059676822996,0.16417690079446487,0.1263427332066951,0.16904127543139597,0.13978053465109075,0.17044995272665758,0.15444541104972118,0.7436718879650742,0.13258757252822417,0.22346079149765818,0.17046547577957907,0.0,0.1620430604225048,0.0,0.40370759632389736,0.13467238113302638,0.28097251328967576,0.14321731682180375,0.11614867071695954
7,0.2826679962446641,0.10133030627790257,0.5068741938824632,0.08284333995515908,0.1504524480999052,0.1646665065229655,0.16350653873677626,0.1520216708967142,0.15473985896585415,0.15891518203371421,0.1560293577905696,0.1656906355312757,0.905025431573699,0.13945851081557023,0.17303831005326994,0.16584698418231525,0.0,0.14248537247387216,0.0,0.2848666990223626,0.1341765617704654,0.3516099221443735,0.12598532215250957,0.11905756618259031
8,0.23231753993910886,0.10335463117776769,0.362357248627122,0.08328321918873588,0.1851727092774097,0.1960062797430297,0.18517939916984844,0.18520456426512089,0.18811098176722033,0.18162621871389092,0.1968229725752923,0.1798165420178254,0.5247544455675102,0.1265772206307872,0.17303831005326994,0.1503306241047282,0.0,0.16709235019390392,0.0,0.40200428148015327,0.1341765617704654,0.305835748780599,0.13558555092275662,0.11483996830362583
9,0.34721972741826473,0.10661868374549824,0.2807113693798225,0.08159200929709598,0.1844313773162799,0.18813735925121336,0.18443604541205524,0.1815841833396495,0.16767342119482467,0.18378969644672125,0.16907069970478153,0.175740711548614,0.7374228824391657,0.13025658597202655,0.17723611419555216,0.17106209267368766,0.0,0.18213665191524486,0.0,0.4003152790384042,0.12485998120661307,0.3501522530212483,0.12839533514768703,0.1178220411256231
