,Autosomal_dominant,Clinvar,Drug_bank,GWAS_nearest,Genes_withSNPs_allSNPs_100kb,Genes_withSNPs_all_SNPs_10kb,Genes_withSNPs_r01_100kb,Genes_withSNPs_r01_10kb,Genes_withSNPs_r03_100kb,Genes_withSNPs_r03_10kb,Genes_withSNPs_r05_100kb,Genes_withSNPs_r05_10kb,Haploinsufficient,MGI_essential,MissenseZ_Samocha,OMIM_diseasegenes,Olfactory,TF,Universe,eQTL_deficient,highPLI_Exac,highPhi,highShet_Cassa,high_EDS
0,0.3242329063228216,0.09591368399368254,0.32480293830781987,0.08049454609775114,0.19250069643402057,0.19250069643402057,0.2070231052289689,0.17310696955447372,0.20823062468899453,0.17560413910063252,0.200244628890449,0.1798165420178254,0.0,0.1382968370363062,0.2259722474203438,0.16379378702764377,0.0,0.2705462836384959,0.0,0.40200428148015327,0.14777894073943018,0.4740132388574266,0.1598338106028021,0.11905756618259031
1,0.3367181794939559,0.10044708271554907,0.16344810599643758,0.08318261898608367,0.17328677575322413,0.1646665065229655,0.1769581057479958,0.17310696955447372,0.17257071469639262,0.16922995385749928,0.16975753250133085,0.1798165420178254,1.0427883808830007,0.14385692780517853,0.24170524600561635,0.14787295671910083,0.0,0.23222032799417822,0.0,0.40200428148015327,0.14633598731029784,0.37211989379044386,0.15172314739660642,0.11483996830362583
2,0.2838468914080188,0.09625502594448881,0.2830849572411534,0.0822305437838473,0.19327327832904906,0.18591999837187698,0.19366977716314446,0.19153351162711532,0.19247462841859841,0.17936989106748402,0.18282993281975912,0.17007435611140384,0.7436718879650742,0.1411183115834878,0.21636995828319822,0.150928826707185,0.0,0.24627193808561781,0.0,0.40370759632389736,0.12932040280167148,0.3310025652678869,0.13481769706747035,0.11785655199229436
3,0.19131307562900465,0.1061025093766527,0.2830849572411534,0.0822305437838473,0.16974269151202417,0.16974269151202417,0.16417690079446487,0.14457368875930487,0.1553758835584439,0.15588107903879123,0.17044995272665758,0.1457401698493931,0.908851704826861,0.14223187656844272,0.183443895311201,0.17046547577957907,0.0,0.19323507032919285,0.0,0.2860763076085798,0.13946338247026902,0.3930123294389822,0.13735325415948757,0.12180924761575773
4,0.2814988472038332,0.09917973912289015,0.42511299883340076,0.08235608194346129,0.16399856209795907,0.14983755871991508,0.15802703639912755,0.1551999349858872,0.15880422179950396,0.16181006214589233,0.15046188188124804,0.16121543634192934,0.9012312385352196,0.1365965671898706,0.19092433361361455,0.16106079574284335,0.0,0.21293986307505053,0.0,0.48923981520483345,0.13846044592547446,0.1773548704600525,0.14639320583276036,0.12310480741026789
5,0.2985382117853807,0.10251180577947748,0.483935683712032,0.08052524780579551,0.19679072081286245,0.19679072081286245,0.20445127414047967,0.18003918170579553,0.19597753601611506,0.17630692831189532,0.20438278616597966,0.18382389037170482,0.908851704826861,0.1474446934536467,0.2365702628529635,0.16850301124993056,0.0,0.197795543017864,0.0,0.49337663976315305,0.13364891849965738,0.3736718570434677,0.1360997760881146,0.11868257170362391
6,0.1905094157382405,0.09534996055548706,0.4268867965750618,0.0782795983211899,0.19250069643402057,0.20595362333216763,0.18113637274181832,0.19863052531337397,0.19519633643830644,0.19007182901483727,0.200244628890449,0.1923830357482651,0.0,0.1307539217325765,0.15703448729762964,0.142746670278766,0.0,0.14248537247387216,0.0,0.2848666990223626,0.11756819933628589,0.37211989379044386,0.12598532215250957,0.1213734751245303
7,0.3600677487474683,0.10479303517091113,0.3960823631748741,0.08258566175721319,0.18133750292151135,0.1690531443996656,0.1769581057479958,0.1698614089092064,0.18811098176722033,0.17246344922155743,0.1933027826691623,0.17644518444832294,0.7405342027265982,0.1358945967688243,0.17303831005326994,0.17358685258861853,0.0,0.18287847037804003,0.0,0.2848666990223626,0.11616437469666477,0.305835748780599,0.11637831680077752,0.1198467039689029
8,0.38314342356565445,0.1069919005367579,0.4572672464232828,0.08253624618827403,0.21598365953837595,0.2245238352017108,0.22055958452859575,0.20434133826950532,0.20591634918999083,0.1961158684617504,0.20763231876657406,0.2122615451791761,0.7436718879650742,0.1284958126192325,0.18803592045486478,0.18778827141748075,0.0,0.1620430604225048,0.0,1.0046669746195296,0.11802473848324876,0.3071201296337818,0.12342034772420107,0.11785655199229436
9,0.3098407281447521,0.10141666275164145,0.5717249327189979,0.08285348638621806,0.23319679413656555,0.24039432066335464,0.24309296319676413,0.2097030872645981,0.23223317102029875,0.2213981535122066,0.2341684474454679,0.2308376096697038,0.0,0.11681015294222251,0.17233462634744373,0.15212131798205544,0.0,0.14189741260593808,0.0,0.7409112265382127,0.11281197977677605,0.3045620630082318,0.12399976521839957,0.1223994646640035
